Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1682370876172704000,-1.0190045833587646,0.171300858259201,-0.1221533268690109,2.604417943519353,0.4938910400383174,-2.025435275520384,-30.318084716796875,24.074012756347656,6.91156005859375
1682370876182738000,-1.0189179182052612,0.2701248824596405,-0.2835643291473388,2.246929031962156,0.3916553119879216,-2.086108647669852,-30.53924560546875,24.03168487548828,6.652271270751953
1682370876192771800,-1.0063762664794922,0.2999296188354492,-0.3556606471538543,1.6542103918164968,0.5126736280500889,-1.8401240085721016,-30.715442657470703,24.004608154296875,6.407749176025391
1682370876202806000,-0.9839096665382384,0.3140417039394378,-0.3811295330524444,1.0821692135185004,0.6828231278322636,-1.4016273773670196,-30.69855499267578,24.00524139404297,6.199283599853516
1682370876212841000,-0.9534024596214294,0.3148590326309204,-0.3930337131023407,0.6686947953671216,0.8233420439824461,-1.0564125487104057,-30.690507888793945,24.09237670898437,6.049457550048828
1682370876222875000,-0.9074171185493468,0.2800792157649994,-0.3965514600276947,0.251973358118534,0.9325829015545548,-0.7761004003360867,-30.67190933227539,24.21697235107422,5.901695251464844
1682370876232909000,-0.8565626740455627,0.2239282876253128,-0.3875342905521393,-0.1623334192037582,1.005057040004432,-0.5441704439453781,-30.61326789855957,24.388633728027344,5.7581329345703125
1682370876242943000,-0.8094322085380554,0.1488372683525085,-0.3538485169410705,-0.44150282728374,1.0420018191073088,-0.4557929261818528,-30.498279571533203,24.55738067626953,5.622894287109375
1682370876252977000,-0.7783851623535156,0.0795546621084213,-0.303197830915451,-0.5979173778325318,1.0490551716849208,-0.4555686159066855,-30.41053771972656,24.73765563964844,5.533130645751953
1682370876263011800,-0.7564665079116821,0.0385345295071601,-0.2435763031244278,-0.5041027835816144,1.0211096185304225,-0.5274477841380983,-30.22921371459961,24.822486877441406,5.4163818359375
1682370876273046000,-0.7447673082351685,0.0323847867548465,-0.1963062435388565,-0.2242161671429872,0.931456966264546,-0.6617923225022853,-30.14918327331543,25.00408172607422,5.229804992675781
1682370876283080000,-0.7407693266868591,0.0384107232093811,-0.1619267016649246,0.1090454811304807,0.8211815780129283,-0.7628269311346113,-30.20867919921875,25.086936950683597,5.053974151611328
1682370876293113900,-0.747270405292511,0.0494391694664955,-0.150526762008667,0.3944084831535816,0.73549308013767,-0.843300690036267,-30.17620658874512,25.29175567626953,4.842014312744141
1682370876303148000,-0.749130368232727,0.0693170055747032,-0.1600712686777115,0.6643658262521028,0.6007131460309029,-0.8883569524675607,-30.20319557189941,25.40777587890625,4.622077941894531
1682370876313182700,-0.7502474784851074,0.0817978084087371,-0.1867543160915374,0.8633873463839292,0.4035339658301323,-0.8823163571290671,-30.26181030273437,25.50457000732422,4.47149658203125
1682370876323217000,-0.739895224571228,0.0893659815192222,-0.2164549529552459,0.9627695116341114,0.2151569546356797,-0.8113771731615066,-30.17509651184082,25.602767944335938,4.347087860107422
1682370876333251000,-0.7141510248184204,0.1051689758896827,-0.2368896156549453,1.0676683944791554,0.0243278741139918,-0.7594194607786834,-30.091306686401367,25.7069091796875,4.221218109130859
1682370876343284700,-0.6833164095878601,0.1192459166049957,-0.2501910626888275,1.19164548728168,-0.2080589957313612,-0.7403726688727736,-30.032833099365234,25.810523986816406,4.002201080322266
1682370876353319000,-0.6369457244873047,0.1473468542098999,-0.2637268006801605,1.2801993845254185,-0.4480630260495469,-0.7723135752737522,-29.943437576293945,25.92236328125,3.83160400390625
1682370876363353900,-0.5838510990142822,0.1853552162647247,-0.2703886926174164,1.35919810243845,-0.6419743270281701,-0.8349554710172117,-29.91057014465332,25.988601684570312,3.7141151428222656
1682370876373388000,-0.5276904702186584,0.2112963646650314,-0.282613068819046,1.3798241263598203,-0.7615465359352529,-0.8897777790509164,-29.946626663208008,26.13960266113281,3.543540954589844
1682370876383422000,-0.476920485496521,0.2332727760076522,-0.3114655017852783,1.3280354869335889,-0.8059991333849728,-0.9275163388799876,-29.902101516723636,26.20006561279297,3.398296356201172
1682370876393455900,-0.4401961266994476,0.235853374004364,-0.3565654754638672,1.2387339861929416,-0.7599358858682215,-0.902437865594402,-29.763654708862305,26.29457092285156,3.3780593872070312
1682370876403491000,-0.4184138774871826,0.210766389966011,-0.4090843498706817,1.0643319435328245,-0.6984994203917682,-0.823815433647856,-29.656333923339844,26.420509338378903,3.29177474975586
1682370876413525000,-0.4000130593776703,0.1674714684486389,-0.4668754339218139,0.8389163374722003,-0.6623510523635894,-0.7647082879018038,-29.64800262451172,26.49578857421875,3.2380943298339844
1682370876423559000,-0.3800398707389831,0.1430103331804275,-0.4986778199672699,0.6698492260992527,-0.6487491549253463,-0.7966627113714814,-29.52656936645508,26.65373992919922,3.162559509277344
1682370876433593000,-0.3633816838264465,0.1460263729095459,-0.5029425024986267,0.5807885483771562,-0.6593989245597273,-0.876494957499206,-29.382478713989254,26.86792755126953,3.1144790649414062
1682370876443627000,-0.3448383808135986,0.1764354109764099,-0.4831642508506775,0.5497849228262901,-0.6755418847829103,-0.943298649097234,-29.260013580322266,26.96318817138672,3.037178039550781
1682370876453662000,-0.3287334144115448,0.227670818567276,-0.4625658094882965,0.5215998618274926,-0.665666898913309,-0.9687407680634408,-29.18377685546875,27.1851806640625,2.934246063232422
1682370876463696100,-0.3042155504226684,0.2831761538982391,-0.4522279500961303,0.4169248508661985,-0.6365459453038871,-0.9974074020341038,-29.04050636291504,27.31342315673828,2.937347412109375
1682370876473729800,-0.28059121966362,0.3364998996257782,-0.4377872049808502,0.2541501176357269,-0.5923792886560783,-1.0327845664940771,-28.86100006103516,27.498817443847656,2.953449249267578
1682370876483764000,-0.2667462229728699,0.3816593885421753,-0.4285324513912201,0.0443202032417058,-0.5496826314955949,-1.0582296080697329,-28.691570281982425,27.697097778320312,2.923797607421875
1682370876493798100,-0.2609065771102905,0.4007291793823242,-0.4132159650325775,-0.2270844160556793,-0.4428257829831913,-1.0561123967200516,-28.55760383605957,27.85486602783203,2.955944061279297
1682370876503833000,-0.2690941989421844,0.3931375741958618,-0.3958209753036499,-0.5266594833046198,-0.2916950180562213,-1.004693759649992,-28.347734451293945,27.998435974121094,2.977603912353516
1682370876513867000,-0.2929261028766632,0.3701269626617431,-0.3740455508232116,-0.793282129022479,-0.1204865746724885,-0.9264113733127712,-28.347734451293945,27.998435974121094,2.977603912353516
1682370876523901000,-0.3230573832988739,0.3507058620452881,-0.3580114543437958,-0.9345663304567337,0.0405182171428576,-0.8587595404528081,-28.116043090820312,28.04115295410156,3.00640869140625
1682370876533934800,-0.3564995527267456,0.3429346680641174,-0.3484423756599426,-0.989556980794668,0.1529155842508189,-0.8043604262672365,-28.061084747314453,28.16889190673828,3.0665245056152344
1682370876543969000,-0.3864819407463074,0.3436779379844665,-0.3399141430854797,-0.9903086759448052,0.214272280755639,-0.7499044673278927,-28.08234977722168,28.312232971191406,3.113563537597656
1682370876554004000,-0.4137224555015564,0.3421826958656311,-0.3252832293510437,-1.0264455727308988,0.2054294509453698,-0.6773693924710155,-28.120439529418945,28.46376037597656,3.1224327087402344
1682370876564038100,-0.4336700737476349,0.319508284330368,-0.3083638846874237,-1.1047715059489012,0.093973876465857,-0.5844591631812974,-28.083894729614254,28.610801696777344,3.122161865234375
1682370876574071800,-0.4458002150058746,0.3116514980792999,-0.2959583103656769,-1.1376847645133734,-0.0824837652835063,-0.5515505077267066,-27.944137573242188,28.693099975585938,3.081607818603516
1682370876584106000,-0.4529899656772613,0.3316624760627746,-0.2827444970607757,-1.0388146404385563,-0.2312588339298032,-0.6683388215363025,-27.83016586303711,28.815185546875,3.1060028076171875
1682370876594141000,-0.4801186919212341,0.3575396537780761,-0.2721740305423736,-0.9690864396959544,-0.3312175021599978,-0.8503433020241558,-27.72801971435547,28.931564331054688,3.182579040527344
1682370876604174800,-0.5382504463195801,0.400168627500534,-0.2773141860961914,-1.026465446475148,-0.3085449940375983,-1.0482878405742346,-27.59305191040039,29.043624877929688,3.1465721130371094
1682370876614209000,-0.6301530599594116,0.4386553168296814,-0.3029605150222778,-1.1476578769952055,-0.1353612045934423,-1.1837909013237804,-27.57285690307617,29.110504150390625,3.1158676147460938
1682370876624243000,-0.7271614074707031,0.4890319406986236,-0.3600525557994842,-1.3675608571141955,0.0311761325735598,-1.272318275886774,-27.490795135498047,29.13713836669922,3.095130920410156
1682370876634276900,-0.8035770058631897,0.548282265663147,-0.4326736330986023,-1.6751012041538953,0.1072874584820121,-1.3149027413770555,-27.3815975189209,29.14662170410156,3.0605010986328125
1682370876644311800,-0.851538360118866,0.6020930409431458,-0.5006630420684814,-2.096678264740109,0.2142959173595532,-1.2010864656481892,-27.26422691345215,29.1898193359375,3.025035858154297
1682370876654346000,-0.8671072721481323,0.6217406392097473,-0.5238181352615356,-2.640266671013832,0.3202484009107574,-0.9406192738201468,-27.284015655517575,29.372879028320312,2.975086212158203
1682370876664380000,-0.8616150617599487,0.6256967782974243,-0.4734460115432739,-3.122722270932793,0.4241463996175676,-0.6987176662523299,-27.283164978027344,29.45521545410156,2.921615600585937
1682370876674413800,-0.8446907997131348,0.5584298372268677,-0.3410614728927612,-3.4551375315099957,0.5736114963546395,-0.4024371835693717,-27.16929817199707,29.62535095214844,2.8379783630371094
1682370876684448000,-0.824124813079834,0.4386086463928222,-0.1413054913282394,-3.748541801169514,0.7057566249784082,-0.0433770771726965,-27.00568008422852,29.79682159423828,2.764537811279297
1682370876694483000,-0.8085087537765503,0.336552232503891,0.0782809108495712,-3.5971254972994324,0.7983288179527968,0.144752827392891,-26.863903045654297,29.93488311767578,2.752269744873047
1682370876704516900,-0.8029933571815491,0.2964809834957123,0.2742701172828674,-3.004697364532948,0.8620561708454042,0.1473133985958993,-26.76126480102539,30.007400512695312,2.686176300048828
1682370876714551000,-0.82069993019104,0.3194460272789001,0.4292466640472412,-2.136052828273177,0.8893897295814007,-0.0123274205230176,-26.699785232543945,30.037521362304688,2.565738677978516
1682370876724585000,-0.8519287109375,0.3791663348674774,0.5471072793006897,-1.2550485766559838,0.8613480956412851,-0.2447770168736577,-26.675859451293945,30.114715576171875,2.420738220214844
1682370876734620000,-0.8905333280563354,0.444461315870285,0.6362048387527466,-0.4890203652620315,0.7956165633194148,-0.4414367763102054,-26.680587768554688,30.090316772460938,2.28155517578125
1682370876744653800,-0.938466727733612,0.4992534518241882,0.7112266421318054,0.0832972918897867,0.7190782441705464,-0.5692942176774144,-26.70677757263184,30.029953002929688,2.1854400634765625
1682370876754688000,-0.9799784421920776,0.5396982431411743,0.7699018120765686,0.5318021068900823,0.6077501685282215,-0.6622266953315585,-26.817312240600582,29.83544921875,2.068572998046875
1682370876764722000,-1.0150480270385742,0.5530036687850952,0.8016797304153442,0.8758861779510975,0.4393963199911639,-0.7291209878224879,-26.92733383178711,29.640281677246094,1.8874435424804688
1682370876774755800,-1.033295512199402,0.5149058103561401,0.7946918606758118,1.0746949321150778,0.2516018579250201,-0.7742009964555502,-27.15275382995605,29.47811889648437,1.8124771118164065
1682370876784791000,-1.04123854637146,0.4397308826446533,0.7476263642311096,1.133489066389203,0.0779884814245626,-0.7567685078784823,-27.4726505279541,29.20082092285156,1.7473373413085938
1682370876794825000,-1.0376132726669312,0.3534455299377441,0.6789112091064453,1.2009598435938358,-0.0548828425819054,-0.7369877026095986,-27.724031448364254,28.862159729003903,1.69134521484375
1682370876804859000,-1.0119179487228394,0.2987817525863647,0.6113449335098267,1.3608160590291023,-0.2095829538956284,-0.7744967645317316,-27.97292900085449,28.644073486328125,1.585918426513672
1682370876814893000,-0.9613672494888306,0.3003594577312469,0.5644421577453613,1.6000269662082194,-0.3164726452317088,-0.8914324143901466,-28.19491004943848,28.41717529296875,1.4278907775878906
1682370876824927000,-0.905754566192627,0.3471781015396118,0.5477367043495178,1.8021429452240465,-0.3693596743538975,-1.0610191657230257,-28.40093421936035,28.19268035888672,1.3193283081054688
1682370876834962000,-0.8463811874389648,0.4102853536605835,0.5444743037223816,1.893254125735164,-0.3726788819044828,-1.2472089690715074,-28.536659240722656,28.02954864501953,1.177043914794922
1682370876844996000,-0.785110354423523,0.4454222917556762,0.5176181793212891,1.786739039865136,-0.2955515108212828,-1.3295958681181073,-28.693967819213867,27.843894958496094,1.0362205505371094
1682370876855030000,-0.7188715934753418,0.4248451292514801,0.4460296332836151,1.4404390463203192,-0.1607340211831033,-1.3191257658995688,-28.95884895324707,27.676681518554688,0.8932037353515625
1682370876865064000,-0.650275468826294,0.3394396901130676,0.3412361145019531,0.9474456857740878,-0.0059161606746492,-1.265605188114196,-29.15935516357422,27.46197509765625,0.804840087890625
1682370876875099000,-0.5872023701667786,0.1878476738929748,0.2233388423919677,0.4559440250903367,0.1282522859036922,-1.2351786317989228,-29.314916610717773,27.24675750732422,0.8010520935058594
1682370876885133000,-0.5206315517425537,0.0219207499176263,0.0962133780121803,0.0664180532813072,0.2178179174732416,-1.3130647122949362,-29.465206146240234,27.0692138671875,0.7141952514648438
1682370876895167000,-0.4624802768230438,-0.1295491456985473,-0.0443308167159557,-0.1697170997142791,0.3513395951472222,-1.4642173967927694,-29.45492935180664,26.89434814453125,0.6758956909179688
1682370876905201000,-0.4050654470920563,-0.2396186590194702,-0.1781117767095565,-0.2583335408002138,0.5911044098820537,-1.6139384410522877,-29.47433853149414,26.852203369140625,0.6747550964355469
1682370876915235000,-0.357408344745636,-0.3074186444282532,-0.283652663230896,-0.2566986330747604,0.8797939990445971,-1.69819069557935,-29.54065322875977,26.818626403808597,0.553436279296875
1682370876925269800,-0.3267822563648224,-0.358048528432846,-0.350523293018341,-0.3304892609506845,1.2125382723804563,-1.7725626304745674,-29.597864151000977,26.83806610107422,0.4080581665039062
1682370876935304000,-0.330660730600357,-0.3919187188148498,-0.3756618499755859,-0.4535509924739599,1.524429873432219,-1.8641234544493257,-29.56852912902832,26.89952850341797,0.1990547180175781
1682370876945338000,-0.3644887208938598,-0.4338707029819488,-0.3648661971092224,-0.5502127928495407,1.798557487952709,-1.9449711612299083,-29.38291549682617,26.869178771972656,-0.0032119750976562
1682370876955371800,-0.419664055109024,-0.4908006489276886,-0.3139849603176117,-0.6726005706340075,2.023149794931709,-2.098214388266206,-29.26554107666016,26.84124755859375,-0.1016159057617187
1682370876965407000,-0.5139716267585754,-0.5469655990600586,-0.2402106076478958,-0.674623016372323,2.2218485128499568,-2.344072916766256,-29.15177154541016,26.902931213378903,-0.3491401672363281
1682370876975441000,-0.6656478047370911,-0.6039041876792908,-0.1489115357398986,-0.6046621759176254,2.415010347168147,-2.5124966156691317,-29.00409698486328,27.077407836914062,-0.5583000183105469
1682370876985475000,-0.88681960105896,-0.6311712265014648,-0.0564870685338974,-0.3854565304130316,2.516463473473489,-2.670901170991361,-28.960092544555664,27.215133666992188,-0.815460205078125
1682370876995509000,-1.1681143045425415,-0.5928081274032593,0.0174253415316343,-0.0052197804749011,2.515954354907572,-2.8391946676433086,-28.91239547729492,27.2735595703125,-1.0996131896972656
1682370877005543000,-1.4896233081817627,-0.4896324872970581,0.0764982476830482,0.4760451483547687,2.419651743233204,-2.934288488049805,-28.876651763916016,27.313499450683597,-1.433452606201172
1682370877015578000,-1.828811287879944,-0.3306930363178253,0.1098382025957107,0.9208160375237464,2.251914711420238,-2.86353971208781,-28.899925231933597,27.266624450683597,-1.856483459472656
1682370877025611800,-2.1470606327056885,-0.1485237628221511,0.110079750418663,1.252128889816999,2.027537070105225,-2.581283736169338,-28.92945098876953,27.14466857910156,-2.3298377990722656
1682370877035646000,-2.402617216110229,0.0158456787467002,0.0878267660737037,1.343897072932124,1.7197567768298088,-2.1019614658400414,-28.93954467773437,27.002281188964844,-2.8789634704589844
1682370877045680000,-2.578505754470825,0.1400262117385864,0.0624329969286918,1.1565075384050607,1.337875036163628,-1.4976925270237027,-28.95940399169922,26.88874053955078,-3.427921295166016
1682370877055714800,-2.673738956451416,0.2137677073478698,0.0492158085107803,0.8291618361771106,0.9164913061924278,-0.930422873976454,-28.89458274841309,26.76531982421875,-4.028507232666016
1682370877065749000,-2.6971700191497803,0.2349936366081237,0.0519452840089798,0.4938081840604543,0.5072208790695294,-0.435944170243293,-28.855785369873047,26.613677978515625,-4.680755615234375
1682370877075783000,-2.651130199432373,0.1876063644886016,0.0682776942849159,0.1496440335005521,0.1738874442014843,-0.0128607236821204,-28.858890533447266,26.423553466796875,-5.213672637939453
1682370877085816800,-2.569053649902344,0.0936662852764129,0.0857608169317245,-0.1329459966778755,-0.1015330231411382,0.3004262772507965,-28.8868465423584,26.24472045898437,-5.805950164794922
1682370877095851000,-2.473684310913086,-0.0070638516917824,0.0819201320409774,-0.2547311323940753,-0.2994798997787758,0.3983254374016076,-28.873615264892575,26.043746948242188,-6.330192565917969
1682370877105886000,-2.3884875774383545,-0.082789771258831,0.0504612773656845,-0.2054454156994819,-0.4190079407505691,0.3147811119481921,-28.9184684753418,25.86048889160156,-6.977867126464844
1682370877115920000,-2.338185787200928,-0.1072205528616905,0.0041964258998632,-0.0278524680435657,-0.5399283493962138,-0.0041482057206332,-28.88923072814941,25.609336853027344,-7.562862396240234
1682370877125953800,-2.3140575885772705,-0.0795529708266258,-0.0472369417548179,0.1514163038700819,-0.5807495680736378,-0.4099143875822424,-28.79889678955078,25.30950164794922,-8.130691528320312
1682370877135988000,-2.3050408363342285,-0.037363052368164,-0.0815359801054,0.173391404312849,-0.4665788528839126,-0.6855790024116635,-28.712308883666992,24.88420867919922,-8.741626739501953
1682370877146023000,-2.2978174686431885,-0.0333339571952819,-0.080741561949253,-0.0620908377319574,-0.2650782658200711,-0.7892974433004856,-28.663780212402344,24.632293701171875,-9.33685302734375
1682370877156056800,-2.2908029556274414,-0.0629844143986702,-0.0503978505730629,-0.4054027553766965,-0.0627834596386179,-0.786191293978691,-28.666889190673828,24.373146057128903,-9.866615295410156
1682370877166091000,-2.288759231567383,-0.1092059761285781,-0.014954375103116,-0.7115081011772155,0.0911255012974143,-0.7869806907907128,-28.65715217590332,24.169754028320312,-10.464859008789062
1682370877176125000,-2.2940807342529297,-0.1688820719718933,0.0164563134312629,-0.9310346491992472,0.2493765465583652,-0.852789818393439,-28.6663875579834,23.90502166748047,-11.00998306274414
1682370877186159900,-2.3016364574432373,-0.1995899230241775,0.0519136413931846,-1.0431266584187746,0.3904183175388723,-0.96564419028759,-28.64071273803711,23.56433868408203,-11.54037857055664
1682370877196194000,-2.3136956691741943,-0.1788313537836074,0.0881897509098053,-0.9815782570004462,0.5757418594468384,-1.0744777822330591,-28.52897071838379,23.30622100830078,-12.021137237548828
1682370877206228000,-2.3108479976654053,-0.1230192184448242,0.1422490030527115,-0.90892920037508,0.7894608902338892,-1.1521502930436285,-28.5094051361084,22.9840087890625,-12.52263641357422
1682370877216262000,-2.3112192153930664,-0.0587463229894638,0.2095358520746231,-0.9646732994288204,1.0057003794092685,-1.2254917889125645,-28.476415634155277,22.569625854492188,-13.07254409790039
1682370877226296000,-2.3236160278320312,-0.0387393236160278,0.3006183505058288,-1.2447229974746703,1.2196236275315284,-1.272695730897039,-28.5422477722168,22.11822509765625,-13.56633758544922
1682370877236331000,-2.370464324951172,-0.0553728453814983,0.3839068412780761,-1.6165671821206806,1.4330284778028726,-1.2558338818147778,-28.546369552612305,21.716285705566406,-14.15593719482422
1682370877246365000,-2.480109930038452,-0.1058248281478881,0.4413940906524658,-1.949503251701593,1.6503452408209442,-1.1718572293587028,-28.55263900756836,21.198883056640625,-14.61593246459961
1682370877256398800,-2.5904762744903564,-0.2073669135570526,0.4792416095733642,-2.247003850764036,1.8322949223816396,-1.0026389460120348,-28.66166305541992,20.738296508789062,-15.140644073486328
1682370877266433000,-2.6585693359375,-0.3349604308605194,0.5101669430732727,-2.4085931736022235,2.072251094970107,-0.7737823326520621,-28.66166305541992,20.738296508789062,-15.140644073486328
1682370877276468000,-2.6928365230560303,-0.4819970726966858,0.5553464293479919,-2.396976385566592,2.325586389091611,-0.4866683953084051,-28.745361328125,20.14678955078125,-15.655941009521484
1682370877286502000,-2.7257769107818604,-0.6253659725189209,0.6084914207458496,-2.2452456089198587,2.503656598870456,-0.236691983160749,-28.62160873413086,19.56690216064453,-16.165502548217773
1682370877296536000,-2.7748379707336426,-0.7386881709098816,0.6675580739974976,-1.934798434522748,2.537195003595948,-0.0884745118645951,-28.500938415527344,18.816795349121094,-16.650070190429688
1682370877306570000,-2.8326303958892822,-0.7785828113555908,0.7109133005142212,-1.4904957473874092,2.407940554912388,-0.0293802256001159,-28.49835968017578,18.166763305664062,-17.21094512939453
1682370877316604000,-2.867980480194092,-0.7819642424583435,0.7267041206359863,-1.0472434460878373,2.1475750698931515,-0.0534661624507047,-28.39324760437012,17.454864501953125,-17.8247127532959
1682370877326638800,-2.86010217666626,-0.7795729637145996,0.7201945781707764,-0.7875058837085962,1.871935589504987,-0.1104430729687213,-28.144695281982425,16.72539520263672,-18.455718994140625
1682370877336673000,-2.806887149810791,-0.76416015625,0.6986958384513855,-0.5795078609168529,1.676703378653526,-0.130309802955389,-28.18118095397949,15.956008911132812,-19.13658142089844
1682370877346707000,-2.71959924697876,-0.7350813746452332,0.6568341255187988,-0.3792418936818837,1.5605046647675334,-0.0882477539040148,-28.112688064575195,15.032562255859377,-19.72492027282715
1682370877356740900,-2.637025117874145,-0.7115206122398376,0.6059601306915283,-0.3102034287691116,1.529733971189707,-0.0618267982346005,-27.798526763916016,14.139785766601562,-20.35025978088379
1682370877366776000,-2.582061290740967,-0.7100161910057068,0.5526543259620667,-0.3074643591940403,1.5839872471638023,-0.0191193639517761,-27.61256217956543,13.229522705078123,-20.95559883117676
1682370877376809700,-2.5549185276031494,-0.7182384729385376,0.5013105273246765,-0.3246931418925524,1.7175687652662397,0.0576600887428969,-27.54768180847168,12.400398254394531,-21.55119514465332
1682370877386844000,-2.548858404159546,-0.7365466356277466,0.4561302661895752,-0.3205371912568807,1.9042694407463072,0.1865783642746508,-27.391620635986328,11.53055191040039,-22.13698959350586
1682370877396878000,-2.55268669128418,-0.7577221989631653,0.4253328144550323,-0.2686532747626304,2.083625160291046,0.339952926073037,-27.42296028137207,10.745765686035156,-22.62814712524414
1682370877406911700,-2.5541882514953613,-0.7506176829338074,0.4118601679801941,-0.0528974774509668,2.190250282406806,0.4661895247727632,-27.54522132873535,9.928077697753906,-23.102947235107425
1682370877416947000,-2.5459539890289307,-0.7128946185112,0.4222444593906402,0.2713204481452703,2.2315951230995354,0.5709730376098304,-27.57373046875,9.174652099609377,-23.562414169311523
1682370877426980900,-2.525548458099365,-0.6656429767608643,0.4491793811321258,0.603672580358386,2.198950013951957,0.6785488115139305,-27.526084899902344,8.310302734375,-23.95451164245605
1682370877437015000,-2.48752236366272,-0.6081637144088745,0.4703262150287628,0.917456205701828,2.1578459962777794,0.7894602326467632,-27.41425895690918,7.36920166015625,-24.338756561279297
1682370877447049000,-2.4179279804229736,-0.5284033417701721,0.4546583294868469,1.2480875054717062,2.143086234041303,0.9279821297608316,-27.30817031860352,6.47186279296875,-24.724367141723636
1682370877457084000,-2.321615934371948,-0.4478358626365661,0.3961762189865112,1.4630606279730796,2.1343661903604865,1.0457610255103558,-27.186817169189453,5.543926239013672,-25.058612823486328
1682370877467118000,-2.210752248764038,-0.3882050216197967,0.3216601610183716,1.4716618675798177,2.143855172587186,1.121988379013911,-27.110328674316406,4.6176300048828125,-25.356081008911133
1682370877477151700,-2.1064956188201904,-0.350278377532959,0.2734476625919342,1.3907371500402688,2.140642201890051,1.1903691837355497,-27.01937484741211,3.763408660888672,-25.595849990844727
1682370877487186000,-2.0193545818328857,-0.3182514607906341,0.272533118724823,1.3376970492482183,2.158565104332566,1.250322132655978,-26.919410705566406,3.0299644470214844,-25.738340377807617
1682370877497221000,-1.9608845710754397,-0.3036169111728668,0.3152944445610046,1.300519118976593,2.127381153778732,1.2519590862080454,-26.769607543945312,2.2227516174316406,-25.949750900268555
1682370877507254800,-1.9369691610336304,-0.3216190934181213,0.379150927066803,1.272318275886774,1.926227005532384,1.162699159586802,-26.59175682067871,1.5121726989746094,-26.09078598022461
1682370877517289000,-1.906481146812439,-0.3450548052787781,0.4243348240852356,1.3094301551848648,1.567075129199028,1.0397818780355157,-26.40012550354004,0.7706756591796875,-26.13198471069336
1682370877527323000,-1.8484247922897337,-0.3576763272285461,0.4205592572689056,1.475221605888009,1.1289875902514903,0.900880407019332,-26.28056907653809,0.1549911499023437,-26.27078437805176
1682370877537356800,-1.7417469024658203,-0.3589109480381012,0.3484549820423126,1.6759996142983435,0.6665370328113436,0.7513832346435636,-26.272293090820312,-0.52886962890625,-26.29850959777832
1682370877547392000,-1.587775468826294,-0.3560150265693664,0.2022053450345993,1.7932845159858464,0.2306632974557578,0.5797505105663091,-26.367647171020508,-1.170196533203125,-26.38292121887207
1682370877557426000,-1.4047404527664185,-0.354233831167221,0.0134730050340294,1.7160077995598315,-0.182857663251087,0.397001349190995,-26.1018009185791,-1.8750762939453125,-26.37984085083008
1682370877567460000,-1.2026430368423462,-0.3808465600013733,-0.1998153030872345,1.4471283148258924,-0.4946964381370693,0.2309321775250136,-25.89683723449707,-2.61758041381836,-26.43092536926269
1682370877577494000,-0.994327425956726,-0.4370696246623993,-0.4030958712100982,1.0335317315995691,-0.7157540681838989,0.0720814128052443,-25.730609893798828,-3.292682647705078,-26.47871398925781
1682370877587529000,-0.7996098399162292,-0.5037418603897095,-0.572022020816803,0.5234685783088207,-0.7421265268027782,-0.0253464035067707,-25.57051658630371,-3.801025390625,-26.536666870117188
1682370877597563100,-0.6495887637138367,-0.5823560357093811,-0.6802522540092468,0.0320242007702589,-0.4966944800864905,-0.0417309904661029,-25.4660701751709,-4.142127990722656,-26.56188201904297
1682370877607596800,-0.5433502197265625,-0.6391285061836243,-0.7270573377609253,-0.3389291725158691,-0.0747724785201251,-0.0519182571552693,-25.360675811767575,-4.369579315185547,-26.58377456665039
1682370877617631000,-0.4784607291221618,-0.6579743027687073,-0.7136764526367188,-0.5234820223122835,0.3374947557985782,-0.1331803899556398,-25.240501403808597,-4.429401397705078,-26.61681365966797
1682370877627666000,-0.4612726867198944,-0.6363648772239685,-0.6444129943847656,-0.5584697490632534,0.7299474287092685,-0.2677198663700372,-25.116329193115234,-4.459537506103516,-26.71667861938477
1682370877637699800,-0.4826745986938476,-0.5873417854309082,-0.5424566268920898,-0.5202858566194772,1.124004468076676,-0.3802629072926938,-24.974021911621094,-4.499641418457031,-26.830814361572266
1682370877647734000,-0.5369671583175659,-0.5161629319190979,-0.4305114150047302,-0.3820160345703363,1.481566298739612,-0.4883389588691293,-24.83548355102539,-4.445503234863281,-27.00496482849121
1682370877657768000,-0.6201911568641663,-0.4258800446987152,-0.3277797996997833,-0.2391279050707817,1.796168254728615,-0.5323248155899346,-24.627763748168945,-4.376911163330078,-27.18623161315918
1682370877667801900,-0.7318068742752075,-0.3278903663158417,-0.2551641762256622,-0.0151700966030359,1.974903650417924,-0.5911131046451628,-24.33806610107422,-4.387943267822266,-27.35161018371582
1682370877677836800,-0.8635512590408325,-0.2239907681941986,-0.224845752120018,0.1521381884038448,2.071777047717571,-0.6202062203995883,-24.20995330810547,-4.3865966796875,-27.482404708862305
1682370877687871000,-1.009129524230957,-0.1292120665311813,-0.2351734936237335,0.2947960162788629,2.106866919668764,-0.5440604076996446,-24.217187881469727,-4.497577667236328,-27.59100914001465
1682370877697905200,-1.154576063156128,-0.0339004918932914,-0.2810316681861877,0.4138648787736892,2.01885458195582,-0.479781996795535,-24.205514907836918,-4.635433197021484,-27.60451889038086
